index,m,n,a,b,corr
1415,0.1050408247784792,36.0,5.349187338453715,-5.267274725117545,9.520108035222513
1416,0.08684260725285652,36.0,8.699625930086828,-8.711716471334269,11.515084952347593
1417,0.10643830985862558,36.0,5.304056311232614,-5.273547802329503,9.39511348243155
1418,0.09622484497214624,36.0,7.206053552400412,-7.071626796952044,10.39232643387958
1419,0.07697614902504936,36.0,11.554620216428173,-11.1828271259531,12.991036998675822
1420,0.13075912399745687,36.0,3.1365822797688647,-3.270322717626204,7.647649888044898
1421,0.12121735848425609,36.0,3.8626071122944445,-3.8486691240716944,8.249643553566477
1422,0.1278047730508223,36.0,3.089632992990971,-3.017448738923293,7.824433909071176
1423,0.1292741281302108,36.0,3.0577208031418865,-3.1807116717731203,7.735499859591042
1424,0.09166386316181903,36.0,8.138254467073594,-8.18239483970229,10.9094245595415
1425,0.11946985617156368,36.0,3.809853269385128,-3.692607265864517,8.370312244822312
1426,0.11720287318495085,36.0,4.2735324285525245,-4.157343795417406,8.532214039001927
1427,0.12980354523990834,36.0,3.0292594426091353,-2.930877622632357,7.7039498278090806
1428,0.10684466443760916,36.0,5.115770877957364,-4.905536638340182,9.359381727329394
1429,0.11302882046630217,36.0,4.454327298401342,-4.480424213261438,8.847301032378153
1430,0.1383297082463821,36.0,2.551447840484401,-2.3373583157722746,7.229105104587352
1431,0.10518239727231045,36.0,5.575724612043492,-5.553203270751261,9.507294242505848
1432,0.10741398619342288,36.0,5.3096862588360505,-5.420347631222514,9.3097745967576
1433,0.12753264912746876,36.0,3.2012946576371926,-3.0855646117773654,7.841129364453968
1434,0.09356189709661138,36.0,7.399979654266074,-7.300488100294603,10.688111624835983
1435,0.11436553910533603,36.0,4.3423258938486455,-4.431048579992975,8.743892678011626
1436,0.06775794997830326,36.0,16.141909136385866,-16.068048872219247,14.758415806856753
1437,0.10691453983556032,36.0,4.955805521014399,-4.9700091064329275,9.353264780805752
1438,0.09933547413971308,36.0,6.249124624977121,-6.22138570511223,10.066897134789157
1439,0.10217436183165793,36.0,5.873319199275635,-5.565461168674919,9.787191053344635
1440,0.12185709323791527,36.0,3.4165193120646657,-3.277816343513785,8.20633393944157
1441,0.10652157528781926,36.0,5.3907825241747735,-5.350727806265968,9.387769541503861
1442,0.14080650965324845,36.0,2.3620249352843543,-2.207652541211231,7.10194438071514
1443,0.10841985807588532,36.0,4.8908628067660205,-4.881604704433162,9.223402591987155
1444,0.10173324885792062,36.0,6.27778543162022,-6.149783734490717,9.829628083504808
1445,0.10787953860434304,36.0,5.424090173544038,-5.437201631095698,9.269598414464685
1446,0.12836127877390813,36.0,3.147720284779181,-2.8801793914524194,7.790511356320867
1447,0.10867326324920677,36.0,4.98202355294068,-4.603520206537236,9.201895388995776
1448,0.11687821815775697,36.0,4.206763114722904,-4.077435751642154,8.555914145185247
1449,0.10621894752428133,36.0,5.4229219775790725,-5.126004193581443,9.41451617915347
1450,0.10584676308648204,36.0,5.494884111830071,-5.315009638457493,9.44762003900819
1451,0.08689721533777234,36.0,9.181436881650395,-9.252035528056739,11.507848624526886
1452,0.1348685237618412,36.0,2.579934303843512,-2.6029284647609376,7.414628499722138
1453,0.08479822764570986,36.0,9.44047225383894,-9.378250827550481,11.792699302372652
1454,0.0963365764647474,36.0,6.943956694221176,-6.858193351879117,10.380273377951433
1455,0.10709301475743875,36.0,5.183996948269709,-4.972642677145376,9.337677179645738
1456,0.1096376436670399,36.0,4.963426571711589,-4.784076555746102,9.12095487054532
1457,0.09402167542591851,36.0,7.5258351422124985,-7.302862065269294,10.635845356615873
1458,0.11193859875130063,36.0,4.496469615043752,-4.468802936048303,8.933468983489314
1459,0.09229501981869996,36.0,7.647781615140099,-7.500654687000029,10.834820794928627
1460,0.10122442495715647,36.0,5.8127735838355425,-5.5893605709741845,9.879038586025585
1461,0.12539592143604703,36.0,3.3517035413193437,-3.1725756082762624,7.974741032626077
1462,0.13260454860080767,36.0,2.8314061955048913,-2.9339124125745863,7.541219441954415
1463,0.09125405220839078,36.0,7.8801679272720655,-7.656112668736169,10.958417470781098
1464,0.11762190119278806,36.0,4.159313114920135,-4.000447183538436,8.501818027587829
1465,0.10764362798609241,36.0,4.9722942702948485,-4.791057313400122,9.289913566729657
1466,0.10216549868719611,36.0,5.911981148212452,-5.757452274037668,9.788040119705547
1467,0.1068671797568663,36.0,5.405297411778503,-5.261434185347995,9.357409845334196
1468,0.11304664339938543,36.0,4.507349236694111,-4.6304941577060985,8.845906166953352
1469,0.1379544308989531,36.0,2.5015628842989344,-2.3531054302628975,7.2487704344376285
1470,0.09562394798688754,54.0,2.6429844876419537,-2.4297479744696,10.457631388918655
1471,0.130308559516189,54.0,0.949326556960449,-1.0703945082231843,7.67409296605542
1472,0.11246500988688356,54.0,1.6781090114914612,-1.580514028241925,8.891654399939966
1473,0.10491181080623152,54.0,2.0827208493225537,-2.267576827910979,9.531815267653375
1474,0.1187559364391616,54.0,1.3127853413811872,-1.1907757279479727,8.420631675219855
1475,0.125496200947355,54.0,1.0683018197834853,-0.36409652739839937,7.968368703204766
1476,0.15286287411007315,54.0,0.4915631050481247,-0.4860192548967704,6.541810794947649
1477,0.12129947184850451,54.0,1.0776399223750426,-0.9485197894406912,8.244058978665116
1478,0.12744569957270532,54.0,1.0003822809548815,-0.9668779643897295,7.846478958119095
1479,0.11443476202503258,54.0,1.4879802769345414,-0.9479165407121619,8.738603395542084
1480,0.10596699196257761,54.0,2.008350656217501,-1.685944771167759,9.436900882806519
1481,0.11141179647464874,54.0,1.6624364894757078,-1.4133446276973434,8.975710217791395
1482,0.12368796708444087,54.0,1.1253107308078047,-0.5388289639881124,8.084860828194447
1483,0.11760059047389508,54.0,1.3653756753030895,-1.0338851777851403,8.503358664869795
1484,0.13736350485590387,54.0,0.7592901459559397,-0.7869085816025243,7.279954024535216
1485,0.11296696163290208,54.0,1.4659726412793697,-1.3163672146157943,8.852145667594426
1486,0.11270540614757465,54.0,1.6318012422878625,-1.433172149231561,8.872688845915839
