index,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err
310,0.22007806189420176,0.23620915440772247,0.2693629237318967,0.2235181070393315,0.23139416500429358,0.22265279397068574,0.10090116950938711,0.3894746020324005,0.7813888093543888,0.05603991356996821,0.2990465184609048,0.05647236991327827,4.543842268479857,4.233536174783016,3.712463416068812,4.473910473051896,4.321630149928131,4.491297783272637,2.0832562546657143,6.980486514156368,10.76940110488646,1.1216879005936022,5.58513846011504,1.1391468540972014
311,0.25052802743728614,0.20577073662810733,0.2985589914247146,0.23976079162575564,0.231115984961705,0.24460452173871697,0.13008089419558308,0.4360516831694368,0.4363982183170616,0.051268962979407695,0.2701011230170403,0.049234769419397646,3.9915693674246757,4.8597775193239245,3.3494218185425595,4.170823733185313,4.326831829333207,4.088231864610359,2.0725302389101996,10.298423390300126,4.895788624650573,0.8918631195716418,5.0566910653212505,0.8228922006688532
312,0.2932598212397469,0.2827793262334716,0.36402496654171557,0.2903065284756756,0.3078421785971704,0.29830494236827865,0.17002588431388246,0.2300785783130017,0.47305631391257286,0.15548902845346663,0.06608289663307386,0.12195892942235849,3.4099454735140005,3.536326411550922,2.747064327757873,3.4446349010845223,3.248417759245912,3.352274327273562,1.977014758262283,2.8772717017813174,3.5698543902508417,1.8449565600844315,0.6973211272851294,1.3705431255630987
313,0.33591174771759225,0.2837704154061551,0.4226990317148827,0.32063032663751506,0.3270506166803707,0.3326243815305212,0.20527839421665492,0.5677048638313051,1.2895943457901244,0.22380808053290352,0.24954685128854873,0.15898724968939576,2.976972394668138,3.5239755298970095,2.365749445753441,3.118856567583947,3.0576306816058025,3.0063941656911917,1.819251981977588,7.049988088017014,7.217563514215974,2.177040797009659,2.3330398112158126,1.436991292358493
314,0.36484236740573656,0.3946542153918801,0.4116789050214167,0.3741610926027974,0.3993099226686731,0.3785519559785868,0.05703312199123479,0.12827390213664416,0.3184355072652043,0.05800463024182754,0.05452609915203605,0.037572817815234257,2.7409097444209727,2.533863724240293,2.429077584016546,2.6726456057834476,2.504320436909725,2.641645312371774,0.4284662467576883,0.8235781469305938,1.878902569983774,0.41432907695586246,0.3419670203505381,0.26219401719278573
315,0.40560872097894374,0.3753511187413032,0.44283529889005907,0.3956686178561477,0.3974446706418263,0.4021835991776718,0.2831832692884344,0.1882674956456039,0.5896796885356711,0.16178630987127132,0.24930655798105508,0.192132050645133,2.465430224445082,2.6641721579341096,2.2581759008517204,2.527367485999528,2.5160734911481333,2.4864266022897468,1.7212859464062678,1.3362875321245344,3.006988072564631,1.033424034142521,1.578266531269736,1.187821290707325
316,0.44905830804855873,0.5051867919903393,0.40828152342451374,0.46892840656429335,0.4656365018276792,0.4562522916847262,0.08181168784428622,0.0828062078388754,0.834079215697788,0.02933424260866663,0.2613098742834342,0.11338286700677948,2.226882304762671,1.9794658448218554,2.4492903612496875,2.132521694146701,2.147597956936108,2.191769812941581,0.4057045526557941,0.32445832463372903,5.003660627089334,0.13340183249437515,1.2052073880282195,0.5446748427116963
317,0.5383206377172175,0.5060610537037527,0.3416574323769518,0.5256455918849899,0.44426794156145394,0.49025298819726026,0.22693177987029453,0.1751026214831016,0.19412260086432834,0.11715876808450877,0.09920488226783965,0.09148000980603926,1.85762894813129,1.9760461562517286,2.926908374399702,1.9024224980446478,2.2508939008413096,2.039763191810747,0.7830928521069661,0.6837334341358712,1.6630080668146552,0.42402234450000215,0.5026238527262095,0.38061482801970176
318,0.5549280614405578,0.529492700063315,0.5249533165959595,0.5472843389311375,0.5337522570338582,0.5441573896723184,0.42127911175439386,0.7088649760733552,1.1573251262646225,0.22715792199880278,0.3307072438326935,0.19479161289000033,1.8020353798725979,1.8886001636668899,1.9049312927184905,1.827203756557386,1.8735283772983946,1.8377036110860896,1.3680329342365372,2.5283870951757783,4.199658863318869,0.7584061499340798,1.1608183342246505,0.6578413841495377
319,0.5960075100976857,0.5617644010573631,0.5980504466182246,0.5865002527769805,0.5759506335825784,0.588828403512736,0.5624246836363898,0.7813391777395081,0.40463669622293513,0.16987112232105195,0.3280371086570424,0.07308110320925003,1.67783120691902,1.7801056779635411,1.6720997461914222,1.7050291031677607,1.7362599182845113,1.6982876403963596,1.5832916024699535,2.4758890098616946,1.1313308448810835,0.4938364578255337,0.9889001769619583,0.21077912272300153
320,0.7163534892387959,0.6599305831248065,0.6549668357376758,0.6899180245789946,0.6580469447836838,0.6818957062972614,0.20830204493650537,0.4311664090730414,0.7699869892071967,0.1946088012895384,0.18315722018310593,0.09923114131849288,1.3959588597280508,1.515310891131832,1.5267948626341064,1.4494475638757593,1.5196484201119187,1.4664999218576487,0.405918432026585,0.9900301217514875,1.7949186359834282,0.40885328820048233,0.42297070519010344,0.21340867766951
321,0.6194172268598456,1.0129224110904254,0.568724082342079,0.7654704857823169,0.7939671675028382,0.7144361220256343,0.4078774921978452,0.7333773349825852,0.7338015561006899,0.2784316298435467,0.24433539135548077,0.149342423108436,1.614420711334637,0.9872424472507088,1.758321884105683,1.3063860966213374,1.259497925015174,1.3997052628927957,1.0630732284112392,0.7147844958499744,2.2686912243441366,0.4751838468539825,0.3875977886943272,0.29258791535534967
322,0.7190249954383245,0.7055608076434521,0.9421251264650051,0.7146613425920593,0.8069509978189152,0.7702611956746882,0.4123380270346652,0.38547191127482483,0.7224120406308925,0.10363465288488422,0.3265725744459636,0.1670920419671532,1.3907722351020502,1.4173122843089376,1.061430134818875,1.399264155485204,1.2392326209433675,1.2982609089168495,0.7975637608077576,0.7743259959840887,0.813893917211122,0.2029104505947025,0.501516682490938,0.2816305267553247
323,0.7792409903202185,0.8829861239527194,0.617856934617911,0.8294316218225306,0.7618349740781963,0.7708069198364748,0.7101490625462911,0.8449312889241027,1.0456599884642135,0.45976768066343576,0.2865246489543873,0.22575073620376043,1.283300047638746,1.1325206284369043,1.618497655316291,1.2056448942743168,1.3126202314483897,1.2973417522148714,1.1695153837091727,1.0837113838603958,2.7391425826336087,0.6683089264503834,0.49367391078526796,0.3799600757768454
324,0.8185985733268033,1.0377056259711324,0.6381442343320409,0.9177806376353885,0.8450129682496479,0.8356310068391428,0.8207148354246216,0.8182747899861035,0.8402859199473348,0.42628649086716264,0.2928237263800952,0.2832988683353256,1.2215999790177707,0.9636644294610567,1.5670438534114801,1.0895849825034936,1.183413790762751,1.1967004477043033,1.2247580907205369,0.7598901739560008,2.0634283209343227,0.5060853755747869,0.41009031704986193,0.40571003205517475
325,1.0260694519589064,0.7244372161254297,1.2125649979411788,0.8547256583504207,0.9089692911215896,0.9466715852386219,0.8639002814990921,0.35926747475506293,0.5478707715097251,0.3031888837025801,0.13559439062183265,0.18402551583018917,0.974592897284744,1.380381871252262,0.8246980588239854,1.1699660472694264,1.100147177432239,1.0563325398088672,0.8205595407834302,0.6845676865344857,0.37262164297801015,0.4150111750782483,0.16411311974487727,0.20534274352128287
326,1.069347111608707,0.9182335311603489,0.8383559086310752,1.0702355750327588,0.95422343956092,1.0108714563605836,1.6551242475646342,0.3969256373383191,0.6460943142567794,0.6136872950938438,0.3867038313856708,0.5296844045314397,0.9351500454287641,1.0890475745710624,1.192810821400267,0.9343737241862765,1.0479725801539141,0.9892454611393184,1.447415435547256,0.47076357806506974,0.9192614756530686,0.535782305110803,0.42469614047536,0.5183526448610098
327,1.1904763808517753,0.8861444844917474,1.035787885569316,1.0130220040478095,0.9723169556639203,1.0324992718273582,3.2897469184498735,1.2377375991205846,0.7230062025830404,0.6385170669258703,0.6986309491493972,0.5351253832486658,0.8399998656710088,1.1284841439526139,0.9654486347369807,0.9871453887518963,1.0284712142216805,0.9685236854745285,2.321244683252204,1.5762297000389045,0.6739076223183464,0.6222067988026758,0.7389790092407701,0.5019680134569895
